badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-114380587,Erskine Park,NSW,2759,,,405000,"$405,000",house,3,1,2,,,-1.0,,PWGSTC,Richardson & Wrench -  St Clair / Erskine Park,,,11 Aug 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-113506527,Erskine Park,NSW,2759,8 Regulus Street,"8 Regulus Street, Erskine Park, NSW 2759",406000,"$406,000",house,3,1,2,,,-1.0,,AOQZZK,Property Inside Out - CASTLE HILL,,,22 Jul 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-114002767,Erskine Park,NSW,2759,24 Fauna Road,"24 Fauna Road, Erskine Park, NSW 2759",482260,"$482,260",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,12 Jul 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106492232,Erskine Park,NSW,2759,7 Skylark Crescent,"7 Skylark Crescent, Erskine Park, NSW 2759",412500,"$412,500",house,3,1,3,,,-1.0,,STASTM,Starr Partners Real Estate,,,25 Jun 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-113286835,Erskine Park,NSW,2759,4 Columba Place,"4 Columba Place, Erskine Park, NSW 2759",405000,"$405,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,11 Jun 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-113221283,Erskine Park,NSW,2759,31 Regulus Street,"31 Regulus Street, Erskine Park, NSW 2759",445000,"$445,000",house,3,1,2,,,-1.0,,AUASTC,Professionals - Erskine Park & St Marys,,,07 Mar 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-112807099,Erskine Park,NSW,2759,,,430000,"$430,000",house,3,1,2,,,876.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,25 Feb 2013,house,,876.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-112990023,Erskine Park,NSW,2759,1A Aquila Place,"1A Aquila Place, Erskine Park, NSW 2759",360000,"$360,000",house,3,1,3,,,361.0,m²,BWIRKR,Reston Real Estate,,,16 Feb 2013,house,,361.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-112703059,Erskine Park,NSW,2759,5 Whistler Crescent,"5 Whistler Crescent, Erskine Park, NSW 2759",420000,"$420,000",house,3,2,2,,,684.0,m²,MULQUJ,Ray White Diamantidis Group,,,23 Jan 2013,house,,684.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-111007247,Erskine Park,NSW,2759,,,405000,"$405,000",house,3,1,1,,,-1.0,,PWGSTC,Richardson & Wrench -  St Clair / Erskine Park,,,29 Jul 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-110916291,Erskine Park,NSW,2759,,,360000,"$360,000",house,3,1,1,,,627.0,m²,PWGSTC,Richardson & Wrench -  St Clair / Erskine Park,,,19 Jul 2012,house,,627.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-110236089,Erskine Park,NSW,2759,,,396000,"$396,000",house,3,1,2,,,640.0,m²,PWGSTC,Richardson & Wrench -  St Clair / Erskine Park,,,11 May 2012,house,,640.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-109124341,Erskine Park,NSW,2759,93 Swallow Drive,"93 Swallow Drive, Erskine Park, NSW 2759",415000,"$415,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,13 Jan 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-108498341,Erskine Park,NSW,2759,21 Pacific Road,"21 Pacific Road, Erskine Park, NSW 2759",385000,"$385,000",house,3,1,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,23 Nov 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-108204451,Erskine Park,NSW,2759,,,426000,"$426,000",house,3,1,1,,,-1.0,,PWGSTC,Richardson & Wrench -  St Clair / Erskine Park,,,18 Nov 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-108540566,Erskine Park,NSW,2759,12 Strickland Place,"12 Strickland Place, Erskine Park, NSW 2759",408000,"$408,000",house,3,2,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,18 Nov 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-108070451,Erskine Park,NSW,2759,19 Phoenix Crescent,"19 Phoenix Crescent, Erskine Park, NSW 2759",385000,"$385,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,31 Oct 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-108083831,Erskine Park,NSW,2759,3 Tern Place,"3 Tern Place, Erskine Park, NSW 2759",375000,"$375,000",house,3,1,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,28 Oct 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-108254531,Erskine Park,NSW,2759,2 Pelican Street,"2 Pelican Street, Erskine Park, NSW 2759",340000,"$340,000",house,3,1,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,24 Oct 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-107729301,Erskine Park,NSW,2759,4 Pacific Road,"4 Pacific Road, Erskine Park, NSW 2759",480000,"$480,000",house,3,2,4,,,-1.0,,STASTM,Starr Partners Real Estate,,,23 Sep 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-107609363,Erskine Park,NSW,2759,54 Fantail Crescent,"54 Fantail Crescent, Erskine Park, NSW 2759",428000,"$428,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,02 Sep 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-107575496,Erskine Park,NSW,2759,,,355000,"$355,000",house,3,1,1,,,-1.0,,PWGSTC,Richardson & Wrench -  St Clair / Erskine Park,,,24 Aug 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-107513577,Erskine Park,NSW,2759,10 Pacific Road,"10 Pacific Road, Erskine Park, NSW 2759",445000,"$445,000",house,3,2,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,04 Aug 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-107201188,Erskine Park,NSW,2759,7 Libra Place,"7 Libra Place, Erskine Park, NSW 2759",380000,"$380,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,18 Apr 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-107258688,Erskine Park,NSW,2759,8 Libra Place,"8 Libra Place, Erskine Park, NSW 2759",422000,"$422,000",house,3,1,2,,,797.0,m²,MULQUJ,Ray White Diamantidis Group,,,12 Apr 2011,house,,797.0
