badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-132083442,Baulkham Hills,NSW,2153,2a Landscape Street,"2a Landscape Street, Baulkham Hills, NSW 2153",820000,"$820,000",house,2,1,1,,,-1.0,,RZBBAU,Response Real Estate - Baulkham Hills,,,14 Nov 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-132084430,Baulkham Hills,NSW,2153,24 Canyon Road,"24 Canyon Road, Baulkham Hills, NSW 2153",1070000,"$1,070,000",house,2,2,4,,,697.0,m²,LEFBPW,Manor Real Estate,,,04 Oct 2019,house,,697.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-131642934,Baulkham Hills,NSW,2153,18 Kentwell Street,"18 Kentwell Street, Baulkham Hills, NSW 2153",1165000,"$1,165,000",house,2,1,2,,,872.6,m²,XRWBAU,Ray White - Baulkham Hills,,,24 Aug 2019,house,,872.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-131642938,Baulkham Hills,NSW,2153,3 Leong Place,"3 Leong Place, Baulkham Hills, NSW 2153",1013000,"$1,013,000",house,2,1,1,,,695.6,m²,XRWBAU,Ray White - Baulkham Hills,,,24 Aug 2019,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-130196342,Baulkham Hills,NSW,2153,7/40 Dobson Crescent,"7/40 Dobson Crescent, Baulkham Hills, NSW 2153",758500,"$758,500",house,2,2,2,,,-1.0,,LEFBPW,Manor Real Estate,,,04 Feb 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-129173422,Baulkham Hills,NSW,2153,7 John Street,"7 John Street, Baulkham Hills, NSW 2153",1055000,"$1,055,000",house,2,1,2,,,803.0,m²,XRHBAV,Trevor Leslie Real Estate - BAULKHAM HILLS,,,22 Sep 2018,house,,803.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-129020950,Baulkham Hills,NSW,2153,26 Witonga Crescent,"26 Witonga Crescent, Baulkham Hills, NSW 2153",1088000,"$1,088,000",house,2,2,2,,,696.0,m²,LEFBPW,Manor Real Estate,,,03 Sep 2018,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-128868738,Baulkham Hills,NSW,2153,13 Arthur Street,"13 Arthur Street, Baulkham Hills, NSW 2153",1040000,"$1,040,000",house,2,1,2,,,784.0,m²,WAVCAS,Ray White Seven Hills - The Drane Group,,,11 Aug 2018,house,,784.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-126646478,Baulkham Hills,NSW,2153,252 Windsor Road,"252 Windsor Road, Baulkham Hills, NSW 2153",1150000,"$1,150,000",house,2,1,1,,,-1.0,,RZBBAU,Response Real Estate - Baulkham Hills,,,24 Oct 2017,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-126061910,Baulkham Hills,NSW,2153,36 Palace Road,"36 Palace Road, Baulkham Hills, NSW 2153",1265000,"$1,265,000",house,2,1,1,,,1318.0,m²,LEFBPW,Manor Real Estate,,,12 Sep 2017,house,,1318.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-125963298,Baulkham Hills,NSW,2153,15 James Street,"15 James Street, Baulkham Hills, NSW 2153",1170000,"$1,170,000",house,2,1,1,,,784.0,m²,IBCGRN,Harcourts Hillside - ROUSE HILL,,,12 Aug 2017,house,,784.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-123324790,Baulkham Hills,NSW,2153,1/1A Ackling Street,"1/1A Ackling Street, Baulkham Hills, NSW 2153",795000,"$795,000",house,2,1,1,,,-1.0,,NMKGVO,Belle Property - Castle Hill,,,24 Aug 2016,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-116870587,Baulkham Hills,NSW,2153,120-122 Old Northern Road,"120-122 Old Northern Road, Baulkham Hills, NSW 2153",1340000,"$1,340,000",house,2,1,2,,,1635.0,m²,WAVCAS,Ray White Seven Hills - The Drane Group,,,31 May 2014,house,,1635.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-138864611,Baulkham Hills,NSW,2153,3/6 Edward Street,"3/6 Edward Street, Baulkham Hills, NSW 2153",975000,"$975,000",house,2,1,1,,,-1.0,,LEFBPW,Manor Real Estate,,,21 Mar 2022,house,,-1.0
